C1	AC01	-- HNN -26.1479 -70.5987  346.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC01	-- HNZ -26.1479 -70.5987  346.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC02	-- BHE -26.8355 -69.1291 3980.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC02	-- BHN -26.8355 -69.1291 3980.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC02	-- BHZ -26.8355 -69.1291 3980.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC02	-- HHE -26.8355 -69.1291 3980.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC02	-- HHN -26.8355 -69.1291 3980.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC02	-- HHZ -26.8355 -69.1291 3980.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC02	-- HNE -26.8355 -69.1291 3980.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC02	-- HNN -26.8355 -69.1291 3980.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC02	-- HNZ -26.8355 -69.1291 3980.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC03	-- BHE -27.2391 -70.7455  321.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC03	-- BHN -27.2391 -70.7455  321.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC03	-- BHZ -27.2391 -70.7455  321.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC03	-- HHE -27.2391 -70.7455  321.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC03	-- HHN -27.2391 -70.7455  321.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC03	-- HHZ -27.2391 -70.7455  321.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC03	-- HNE -27.2391 -70.7455  321.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC03	-- HNN -27.2391 -70.7455  321.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC03	-- HNZ -27.2391 -70.7455  321.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC04	-- BHE -28.2046 -71.0739  249.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC04	-- BHN -28.2046 -71.0739  249.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC04	-- BHZ -28.2046 -71.0739  249.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC04	-- HHE -28.2046 -71.0739  249.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC04	-- HHN -28.2046 -71.0739  249.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC04	-- HHZ -28.2046 -71.0739  249.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC04	-- HNE -28.2046 -71.0739  249.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC04	-- HNN -28.2046 -71.0739  249.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC04	-- HNZ -28.2046 -71.0739  249.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC05	-- BHE -28.8364 -70.2738 1287.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC05	-- BHN -28.8364 -70.2738 1287.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC05	-- BHZ -28.8364 -70.2738 1287.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AC05	-- HHE -28.8364 -70.2738 1287.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC05	-- HHN -28.8364 -70.2738 1287.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC05	-- HHZ -28.8364 -70.2738 1287.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AC05	-- HNE -28.8364 -70.2738 1287.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC05	-- HNN -28.8364 -70.2738 1287.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC05	-- HNZ -28.8364 -70.2738 1287.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	AC06	-- BHE -27.3571 -70.3547  380.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AC06	-- BHN -27.3571 -70.3547  380.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AC06	-- BHZ -27.3571 -70.3547  380.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AC06	-- BNZ -27.3571 -70.3547  380.0  40.00 2.139920e+05    DU/M/S**2 COMMENT
C1	AC06	-- HHE -27.3571 -70.3547  380.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AC06	-- HHN -27.3571 -70.3547  380.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AC06	-- HHZ -27.3571 -70.3547  380.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AC06	-- HNE -27.3571 -70.3547  380.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	AC06	-- HNN -27.3571 -70.3547  380.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	AC06	-- HNZ -27.3571 -70.3547  380.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	AF01	-- BHE -22.9520 -68.1788 2372.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AF01	-- BHN -22.9520 -68.1788 2372.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AF01	-- BHZ -22.9520 -68.1788 2372.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AF01	-- BNZ -22.9520 -68.1788 2372.0  40.00 4.276940e+05    DU/M/S**2 COMMENT
C1	AF01	-- HHE -22.9520 -68.1788 2372.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AF01	-- HHN -22.9520 -68.1788 2372.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AF01	-- HHZ -22.9520 -68.1788 2372.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AF01	-- HNE -22.9520 -68.1788 2372.0 100.00 4.276940e+05    DU/M/S**2 COMMENT
C1	AF01	-- HNN -22.9520 -68.1788 2372.0 100.00 4.276940e+05    DU/M/S**2 COMMENT
C1	AF01	-- HNZ -22.9520 -68.1788 2372.0 100.00 4.276940e+05    DU/M/S**2 COMMENT
C1	AP01	-- BHE -18.3708 -70.3419   31.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AP01	-- BHN -18.3708 -70.3419   31.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AP01	-- BHZ -18.3708 -70.3419   31.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	AP01	-- HHE -18.3708 -70.3419   31.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AP01	-- HHN -18.3708 -70.3419   31.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AP01	-- HHZ -18.3708 -70.3419   31.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	AP01	-- HNE -18.3708 -70.3419   31.0 100.00 4.279910e+05    DU/M/S**2 COMMENT
C1	AP01	-- HNN -18.3708 -70.3419   31.0 100.00 4.279910e+05    DU/M/S**2 COMMENT
C1	AP01	-- HNZ -18.3708 -70.3419   31.0 100.00 4.279910e+05    DU/M/S**2 COMMENT
C1	AY01	-- BHE -44.4209 -72.6480    9.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AY01	-- BHN -44.4209 -72.6480    9.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AY01	-- BHZ -44.4209 -72.6480    9.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AY01	-- BNZ -44.4209 -72.6480    9.0 100.00 2.139920e+05    DU/M/S**2 COMMENT
C1	AY01	-- HHE -44.4209 -72.6480    9.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AY01	-- HHN -44.4209 -72.6480    9.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AY01	-- HHZ -44.4209 -72.6480    9.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AY01	-- HNE -44.4209 -72.6480    9.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	AY01	-- HNN -44.4209 -72.6480    9.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	AY01	-- HNZ -44.4209 -72.6480    9.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	AY02	-- BHE -46.4839 -73.1947   79.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AY02	-- BHN -46.4839 -73.1947   79.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AY02	-- BHZ -46.4839 -73.1947   79.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	AY02	-- BNZ -46.4839 -73.1947   79.0  40.00 2.139920e+05    DU/M/S**2 COMMENT
C1	AY02	-- HHE -46.4839 -73.1947   79.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AY02	-- HHN -46.4839 -73.1947   79.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AY02	-- HHZ -46.4839 -73.1947   79.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	AY02	-- HNE -46.4839 -73.1947   79.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	AY02	-- HNN -46.4839 -73.1947   79.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	AY02	-- HNZ -46.4839 -73.1947   79.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	BI02	-- BHE -36.6634 -71.2731  913.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BI02	-- BHN -36.6634 -71.2731  913.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BI02	-- BHZ -36.6634 -71.2731  913.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BI02	-- HHE -36.6634 -71.2731  913.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BI02	-- HHN -36.6634 -71.2731  913.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BI02	-- HHZ -36.6634 -71.2731  913.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BI02	-- HNE -36.6634 -71.2731  913.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BI02	-- HNN -36.6634 -71.2731  913.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BI02	-- HNZ -36.6634 -71.2731  913.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BI03	-- BHE -36.8438 -73.0258  196.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BI03	-- BHN -36.8438 -73.0258  196.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BI03	-- BHZ -36.8438 -73.0258  196.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BI03	-- HHE -36.8438 -73.0258  196.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BI03	-- HHN -36.8438 -73.0258  196.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BI03	-- HHZ -36.8438 -73.0258  196.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BI03	-- HNE -36.8438 -73.0258  196.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BI03	-- HNN -36.8438 -73.0258  196.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BI03	-- HNZ -36.8438 -73.0258  196.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BI05	-- BHE   0.0000 -73.1905   52.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	BI05	-- BHN   0.0000 -73.1905   52.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	BI05	-- BHZ   0.0000 -73.1905   52.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	BI05	-- HHE   0.0000 -73.1905   52.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	BI05	-- HHN   0.0000 -73.1905   52.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	BI05	-- HHZ   0.0000 -73.1905   52.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	BI05	-- HNE -36.7478 -73.1905   52.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	BI05	-- HNN -36.7478 -73.1905   52.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	BI05	-- HNZ -36.7478 -73.1905   52.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	BO01	-- BHE -34.3917 -71.0848  262.5  40.00 5.017190e+08    DU/M/S COMMENT
C1	BO01	-- BHN -34.3917 -71.0848  262.5  40.00 5.017190e+08    DU/M/S COMMENT
C1	BO01	-- BHZ -34.3917 -71.0848  262.5  40.00 5.017190e+08    DU/M/S COMMENT
C1	BO01	-- HHE -34.3917 -71.0848  262.5 100.00 5.019190e+08    DU/M/S COMMENT
C1	BO01	-- HHN -34.3917 -71.0848  262.5 100.00 5.019190e+08    DU/M/S COMMENT
C1	BO01	-- HHZ -34.3917 -71.0848  262.5 100.00 5.019190e+08    DU/M/S COMMENT
C1	BO01	-- HNE -34.3917 -71.0848  262.5 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BO01	-- HNN -34.3917 -71.0848  262.5 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BO01	-- HNZ -34.3917 -71.0848  262.5 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BO02	-- BHE -34.7924 -70.7814  886.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BO02	-- BHN -34.7924 -70.7814  886.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BO02	-- BHZ -34.7924 -70.7814  886.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	BO02	-- HHE -34.7924 -70.7814  886.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BO02	-- HHN -34.7924 -70.7814  886.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BO02	-- HHZ -34.7924 -70.7814  886.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	BO02	-- HNE -34.7924 -70.7814  886.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BO02	-- HNN -34.7924 -70.7814  886.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BO02	-- HNZ -34.7924 -70.7814  886.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	BO03	-- BHE -34.4960 -71.9612  128.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	BO03	-- BHN -34.4960 -71.9612  128.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	BO03	-- BHZ -34.4960 -71.9612  128.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	BO03	-- HHE -34.4960 -71.9612  128.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	BO03	-- HHN -34.4960 -71.9612  128.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	BO03	-- HHZ -34.4960 -71.9612  128.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	BO03	-- HNE -34.4960 -71.9612  128.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	BO03	-- HNN -34.4960 -71.9612  128.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	BO03	-- HNZ -34.4960 -71.9612  128.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	CO01	-- BHE -29.9773 -70.0939 2157.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO01	-- BHN -29.9773 -70.0939 2157.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO01	-- BHZ -29.9773 -70.0939 2157.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO01	-- HHE -29.9773 -70.0939 2157.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO01	-- HHN -29.9773 -70.0939 2157.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO01	-- HHZ -29.9773 -70.0939 2157.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO01	-- HNE -29.9773 -70.0939 2157.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO01	-- HNN -29.9773 -70.0939 2157.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO01	-- HNZ -29.9773 -70.0939 2157.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO02	-- BHE -31.2037 -71.0003 1190.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO02	-- BHN -31.2037 -71.0003 1190.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO02	-- BHZ -31.2037 -71.0003 1190.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO02	-- HHE -31.2037 -71.0003 1190.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO02	-- HHN -31.2037 -71.0003 1190.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO02	-- HHZ -31.2037 -71.0003 1190.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO02	-- HNE -31.2037 -71.0003 1190.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO02	-- HNN -31.2037 -71.0003 1190.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO02	-- HNZ -31.2037 -71.0003 1190.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO03	-- BHE -30.8389 -70.6891 1003.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO03	-- BHN -30.8389 -70.6891 1003.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO03	-- BHZ -30.8389 -70.6891 1003.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO03	-- HHE -30.8389 -70.6891 1003.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO03	-- HHN -30.8389 -70.6891 1003.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO03	-- HHZ -30.8389 -70.6891 1003.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO03	-- HNE -30.8389 -70.6891 1003.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO03	-- HNN -30.8389 -70.6891 1003.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO03	-- HNZ -30.8389 -70.6891 1003.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO04	-- BHE -32.0433 -70.9747 2401.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO04	-- BHN -32.0433 -70.9747 2401.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO04	-- BHZ -32.0433 -70.9747 2401.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	CO04	-- HHE -32.0433 -70.9747 2401.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO04	-- HHN -32.0433 -70.9747 2401.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO04	-- HHZ -32.0433 -70.9747 2401.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	CO04	-- HNE -32.0433 -70.9747 2401.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO04	-- HNN -32.0433 -70.9747 2401.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO04	-- HNZ -32.0433 -70.9747 2401.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	CO05	-- BHE -29.9186 -71.2384  101.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	CO05	-- BHN -29.9186 -71.2384  101.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	CO05	-- BHZ -29.9186 -71.2384  101.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	CO05	-- BNZ -29.9186 -71.2384  101.0  40.00 2.139920e+05    DU/M/S**2 COMMENT
C1	CO05	-- HHE -29.9186 -71.2384  101.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	CO05	-- HHN -29.9186 -71.2384  101.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	CO05	-- HHZ -29.9186 -71.2384  101.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	CO05	-- HNE -29.9186 -71.2384  101.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	CO05	-- HNN -29.9186 -71.2384  101.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	CO05	-- HNZ -29.9186 -71.2384  101.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	CO06	-- BHE -30.6738 -71.6350  246.6  40.00 1.069230e+05    DU/M/S COMMENT
C1	CO06	-- BHN -30.6738 -71.6350  246.6  40.00 1.069230e+05    DU/M/S COMMENT
C1	CO06	-- BHZ -30.6738 -71.6350  246.6  40.00 1.069230e+05    DU/M/S COMMENT
C1	CO06	-- BNZ -30.6738 -71.6350  246.6  40.00 2.101400e+11    DU/M/S**2 COMMENT
C1	CO06	-- HHE -30.6738 -71.6350  246.6 100.00 1.069230e+05    DU/M/S COMMENT
C1	CO06	-- HHN -30.6738 -71.6350  246.6 100.00 1.069230e+05    DU/M/S COMMENT
C1	CO06	-- HHZ -30.6738 -71.6350  246.6 100.00 1.069230e+05    DU/M/S COMMENT
C1	CO06	-- HNE -30.6738 -71.6350  246.6 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	CO06	-- HNN -30.6738 -71.6350  246.6 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	CO06	-- HNZ -30.6738 -71.6350  246.6 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	DG01	-- BHE -33.4563 -70.6624  609.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	DG01	-- BHN -33.4563 -70.6624  609.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	DG01	-- BHZ -33.4563 -70.6624  609.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	DG01	-- HHE -33.4563 -70.6624  609.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	DG01	-- HHN -33.4563 -70.6624  609.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	DG01	-- HHZ -33.4563 -70.6624  609.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	DG01	-- HNE -33.4563 -70.6624  609.0 100.00 4.278940e+05    DU/M/S**2 COMMENT
C1	DG01	-- HNN -33.4563 -70.6624  609.0 100.00 4.278940e+05    DU/M/S**2 COMMENT
C1	DG01	-- HNZ -33.4563 -70.6624  609.0 100.00 4.278940e+05    DU/M/S**2 COMMENT
C1	DG06	-- HHE -33.4785 -70.5273  825.0 100.00 3.136430e+08    DU/M/S COMMENT
C1	DG06	-- HHN -33.4785 -70.5273  825.0 100.00 3.136430e+08    DU/M/S COMMENT
C1	DG06	-- HHZ -33.4785 -70.5273  825.0 100.00 3.136430e+08    DU/M/S COMMENT
C1	DG11	-- BHE -33.5341 -70.5844  663.2  40.00 3.136430e+08    DU/M/S COMMENT
C1	DG11	-- BHN -33.5341 -70.5844  663.2  40.00 3.136430e+08    DU/M/S COMMENT
C1	DG11	-- BHZ -33.5341 -70.5844  663.2  40.00 3.136430e+08    DU/M/S COMMENT
C1	DG11	-- HHE -33.5341 -70.5844  663.2 100.00 3.136430e+08    DU/M/S COMMENT
C1	DG11	-- HHN -33.5341 -70.5844  663.2 100.00 3.136430e+08    DU/M/S COMMENT
C1	DG11	-- HHZ -33.5341 -70.5844  663.2 100.00 3.136430e+08    DU/M/S COMMENT
C1	DG13	-- HHE -33.3934 -70.5671  751.0 100.00 3.136430e+08    DU/M/S COMMENT
C1	DG13	-- HHN -33.3934 -70.5671  751.0 100.00 3.136430e+08    DU/M/S COMMENT
C1	DG13	-- HHZ -33.3934 -70.5671  751.0 100.00 3.136430e+08    DU/M/S COMMENT
C1	LC01	-- BHE -38.8975 -71.8761  406.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LC01	-- BHN -38.8975 -71.8761  406.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LC01	-- BHZ -38.8975 -71.8761  406.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LC01	-- HHE -38.8975 -71.8761  406.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LC01	-- HHN -38.8975 -71.8761  406.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LC01	-- HHZ -38.8975 -71.8761  406.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LC01	-- HNE -38.8975 -71.8761  406.0 100.00 1.069230e+05    DU/M/S**2 COMMENT
C1	LC01	-- HNN -38.8975 -71.8761  406.0 100.00 1.069230e+05    DU/M/S**2 COMMENT
C1	LC01	-- HNZ -38.8975 -71.8761  406.0 100.00 1.069230e+05    DU/M/S**2 COMMENT
C1	LC02	-- BHE -38.7919 -73.3947   67.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	LC02	-- BHN -38.7919 -73.3947   67.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	LC02	-- BHZ -38.7919 -73.3947   67.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	LC02	-- BNZ -38.7919 -73.3947   67.0  40.00 2.139920e+05    DU/M/S**2 COMMENT
C1	LC02	-- HHE -38.7919 -73.3947   67.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	LC02	-- HHN -38.7919 -73.3947   67.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	LC02	-- HHZ -38.7919 -73.3947   67.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	LC02	-- HNE -38.7919 -73.3947   67.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	LC02	-- HNN -38.7919 -73.3947   67.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	LC02	-- HNZ -38.7919 -73.3947   67.0 100.00 4.279840e+05    DU/M/S**2 COMMENT
C1	LL01	-- BHE -42.3787 -72.4125   62.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LL01	-- BHN -42.3787 -72.4125   62.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LL01	-- BHZ -42.3787 -72.4125   62.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LL01	-- HHE -42.3787 -72.4125   62.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LL01	-- HHN -42.3787 -72.4125   62.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LL01	-- HHZ -42.3787 -72.4125   62.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LL01	-- HNE -42.3787 -72.4125   62.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	LL01	-- HNN -42.3787 -72.4125   62.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	LL01	-- HNZ -42.3787 -72.4125   62.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	LL02	-- BHE -43.1906 -71.8484  368.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LL02	-- BHN -43.1906 -71.8484  368.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LL02	-- BHZ -43.1906 -71.8484  368.0  40.00 5.017190e+08    DU/M/S COMMENT
C1	LL02	-- HHE -43.1906 -71.8484  368.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LL02	-- HHN -43.1906 -71.8484  368.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LL02	-- HHZ -43.1906 -71.8484  368.0 100.00 5.019190e+08    DU/M/S COMMENT
C1	LL02	-- HNE -43.1906 -71.8484  368.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	LL02	-- HNN -43.1906 -71.8484  368.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	LL02	-- HNZ -43.1906 -71.8484  368.0 100.00 4.279900e+05    DU/M/S**2 COMMENT
C1	LL03	-- BHE -41.1384 -72.4034  227.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	LL03	-- BHN -41.1384 -72.4034  227.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	LL03	-- BHZ -41.1384 -72.4034  227.0  40.00 5.014200e+08    DU/M/S COMMENT
C1	LL03	-- HHE -41.1384 -72.4034  227.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	LL03	-- HHN -41.1384 -72.4034  227.0 100.00 5.014200e+08    DU/M/S COMMENT
C1	LL03	-- HHZ -41.1384 -72.4034  227.0 100.00 5.014200e+08    DU/M/S COMMENT
